trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type,start_latitude,start_longitude,dockcount,end_latitude,end_longitude,date
883224,213,2015-08-10 16:14:00.000000 UTC,Townsend at 7th,65,2015-08-10 16:18:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,376,94107,Subscriber,37.771058,-122.402717,15,37.776377,-122.39607,2015-08-10
882944,200,2015-08-10 10:51:00.000000 UTC,Commercial at Montgomery,45,2015-08-10 10:55:00.000000 UTC,Mechanics Plaza (Market at Battery),75,56,94611,Subscriber,37.794231,-122.402923,15,37.7913,-122.399051,2015-08-10
882702,622,2015-08-10 09:03:00.000000 UTC,Steuart at Market,74,2015-08-10 09:14:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,709,94925,Subscriber,37.794139,-122.394434,23,37.776617,-122.39526,2015-08-10
882732,369,2015-08-10 09:10:00.000000 UTC,2nd at Folsom,62,2015-08-10 09:16:00.000000 UTC,Commercial at Montgomery,45,494,94107,Subscriber,37.785299,-122.396236,19,37.794231,-122.402923,2015-08-10
883220,452,2015-08-10 16:13:00.000000 UTC,Post at Kearny,47,2015-08-10 16:21:00.000000 UTC,Spear at Folsom,49,321,94105,Subscriber,37.788975,-122.403452,19,37.789625,-122.390264,2015-08-10
883611,648,2015-08-10 17:57:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 18:08:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,475,94080,Subscriber,37.791464,-122.391034,19,37.776617,-122.39526,2015-08-10
882567,175,2015-08-10 08:26:00.000000 UTC,Grant Avenue at Columbus Avenue,73,2015-08-10 08:29:00.000000 UTC,Clay at Battery,41,411,94111,Subscriber,37.798522,-122.407245,15,37.795001,-122.39997,2015-08-10
882603,1169,2015-08-10 08:44:00.000000 UTC,Townsend at 7th,65,2015-08-10 09:04:00.000000 UTC,Commercial at Montgomery,45,268,94107,Subscriber,37.771058,-122.402717,15,37.794231,-122.402923,2015-08-10
882409,230,2015-08-10 07:49:00.000000 UTC,Market at 4th,76,2015-08-10 07:53:00.000000 UTC,Market at Sansome,77,406,94107,Subscriber,37.786305,-122.404966,19,37.789625,-122.400811,2015-08-10
883265,183,2015-08-10 16:31:00.000000 UTC,Townsend at 7th,65,2015-08-10 16:34:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,444,94109,Subscriber,37.771058,-122.402717,15,37.776377,-122.39607,2015-08-10
883653,636,2015-08-10 18:06:00.000000 UTC,Market at Sansome,77,2015-08-10 18:17:00.000000 UTC,Howard at 2nd,63,566,94130,Subscriber,37.789625,-122.400811,27,37.786978,-122.398108,2015-08-10
883468,647,2015-08-10 17:22:00.000000 UTC,San Antonio Shopping Center,31,2015-08-10 17:33:00.000000 UTC,Mountain View Caltrain Station,28,233,94133,Subscriber,37.400443,-122.108338,15,37.394358,-122.076713,2015-08-10
882291,463,2015-08-10 07:01:00.000000 UTC,Market at 10th,67,2015-08-10 07:08:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,374,94102,Subscriber,37.776619,-122.417385,27,37.776377,-122.39607,2015-08-10
882492,427,2015-08-10 08:07:00.000000 UTC,SJSU - San Salvador at 9th,16,2015-08-10 08:14:00.000000 UTC,Paseo de San Antonio,7,190,95112,Subscriber,37.333955,-121.877349,15,37.333798,-121.886943,2015-08-10
882235,3239,2015-08-10 00:53:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 01:47:00.000000 UTC,Embarcadero at Sansome,60,557,32256,Customer,37.80477,-122.403234,15,37.80477,-122.403234,2015-08-10
882595,507,2015-08-10 08:42:00.000000 UTC,Civic Center BART (7th at Market),72,2015-08-10 08:50:00.000000 UTC,Townsend at 7th,65,563,94618,Subscriber,37.780356,-122.412919,23,37.771058,-122.402717,2015-08-10
883956,265,2015-08-10 22:16:00.000000 UTC,Market at 4th,76,2015-08-10 22:21:00.000000 UTC,Clay at Battery,41,407,94133,Subscriber,37.786305,-122.404966,19,37.795001,-122.39997,2015-08-10
883126,601,2015-08-10 15:03:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 15:13:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,514,94105,Subscriber,37.791464,-122.391034,19,37.776617,-122.39526,2015-08-10
883391,540,2015-08-10 17:06:00.000000 UTC,Civic Center BART (7th at Market),72,2015-08-10 17:15:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,472,94602,Subscriber,37.780356,-122.412919,23,37.789756,-122.394643,2015-08-10
882415,1985,2015-08-10 07:50:00.000000 UTC,Powell Street BART,39,2015-08-10 08:23:00.000000 UTC,Embarcadero at Sansome,60,617,5000,Customer,37.783871,-122.408433,19,37.80477,-122.403234,2015-08-10
883618,700,2015-08-10 17:58:00.000000 UTC,2nd at Townsend,61,2015-08-10 18:10:00.000000 UTC,Davis at Jackson,42,236,94111,Subscriber,37.780526,-122.390288,27,37.79728,-122.398436,2015-08-10
883056,846,2015-08-10 13:13:00.000000 UTC,Steuart at Market,74,2015-08-10 13:27:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,556,94107,Subscriber,37.794139,-122.394434,23,37.776617,-122.39526,2015-08-10
882339,513,2015-08-10 07:22:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 07:31:00.000000 UTC,Embarcadero at Sansome,60,659,94105,Subscriber,37.789756,-122.394643,23,37.80477,-122.403234,2015-08-10
882878,404,2015-08-10 10:02:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 10:09:00.000000 UTC,Clay at Battery,41,444,94107,Subscriber,37.80477,-122.403234,15,37.795001,-122.39997,2015-08-10
882854,390,2015-08-10 09:51:00.000000 UTC,Santa Clara at Almaden,4,2015-08-10 09:58:00.000000 UTC,SJSU 4th at San Carlos,12,31,95110,Subscriber,37.333988,-121.894902,11,37.332808,-121.883891,2015-08-10
882250,480,2015-08-10 06:13:00.000000 UTC,Townsend at 7th,65,2015-08-10 06:21:00.000000 UTC,South Van Ness at Market,66,522,94107,Subscriber,37.771058,-122.402717,15,37.774814,-122.418954,2015-08-10
883217,383,2015-08-10 16:13:00.000000 UTC,Townsend at 7th,65,2015-08-10 16:19:00.000000 UTC,Civic Center BART (7th at Market),72,450,94598,Subscriber,37.771058,-122.402717,15,37.780356,-122.412919,2015-08-10
883349,558,2015-08-10 16:56:00.000000 UTC,Townsend at 7th,65,2015-08-10 17:05:00.000000 UTC,Civic Center BART (7th at Market),72,517,94618,Subscriber,37.771058,-122.402717,15,37.780356,-122.412919,2015-08-10
882699,435,2015-08-10 09:02:00.000000 UTC,Powell Street BART,39,2015-08-10 09:09:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,343,94703,Subscriber,37.783871,-122.408433,19,37.776377,-122.39607,2015-08-10
883547,874,2015-08-10 17:37:00.000000 UTC,Stanford in Redwood City,25,2015-08-10 17:52:00.000000 UTC,Redwood City Caltrain Station,22,647,94158,Subscriber,37.486725,-122.225551,15,37.486078,-122.232089,2015-08-10
882652,589,2015-08-10 08:54:00.000000 UTC,Spear at Folsom,49,2015-08-10 09:04:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,395,94608,Subscriber,37.789625,-122.390264,19,37.776617,-122.39526,2015-08-10
883726,733,2015-08-10 18:34:00.000000 UTC,Commercial at Montgomery,45,2015-08-10 18:46:00.000000 UTC,Market at 4th,76,494,94305,Subscriber,37.794231,-122.402923,15,37.786305,-122.404966,2015-08-10
883050,1110,2015-08-10 13:07:00.000000 UTC,Commercial at Montgomery,45,2015-08-10 13:26:00.000000 UTC,Embarcadero at Sansome,60,409,85024,Customer,37.794231,-122.402923,15,37.80477,-122.403234,2015-08-10
883838,300,2015-08-10 19:22:00.000000 UTC,Redwood City Caltrain Station,22,2015-08-10 19:27:00.000000 UTC,Mezes Park,83,76,94063,Subscriber,37.486078,-122.232089,25,37.491269,-122.236234,2015-08-10
882602,778,2015-08-10 08:44:00.000000 UTC,Mechanics Plaza (Market at Battery),75,2015-08-10 08:57:00.000000 UTC,2nd at Townsend,61,635,94401,Subscriber,37.7913,-122.399051,19,37.780526,-122.390288,2015-08-10
882434,917,2015-08-10 07:53:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 08:09:00.000000 UTC,Townsend at 7th,65,268,94707,Subscriber,37.789756,-122.394643,23,37.771058,-122.402717,2015-08-10
882762,458,2015-08-10 09:16:00.000000 UTC,Market at Sansome,77,2015-08-10 09:24:00.000000 UTC,2nd at Townsend,61,267,94608,Subscriber,37.789625,-122.400811,27,37.780526,-122.390288,2015-08-10
883538,191,2015-08-10 17:35:00.000000 UTC,Townsend at 7th,65,2015-08-10 17:39:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,492,94107,Subscriber,37.771058,-122.402717,15,37.776377,-122.39607,2015-08-10
883647,557,2015-08-10 18:05:00.000000 UTC,Powell Street BART,39,2015-08-10 18:14:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,503,94401,Subscriber,37.783871,-122.408433,19,37.776377,-122.39607,2015-08-10
882563,606,2015-08-10 08:25:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 08:35:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,384,94010,Subscriber,37.776377,-122.39607,23,37.789756,-122.394643,2015-08-10
882913,217,2015-08-10 10:25:00.000000 UTC,Embarcadero at Bryant,54,2015-08-10 10:28:00.000000 UTC,Spear at Folsom,49,601,94115,Subscriber,37.787152,-122.388013,15,37.789625,-122.390264,2015-08-10
883945,928,2015-08-10 21:22:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 21:37:00.000000 UTC,Beale at Market,56,468,20874,Customer,37.80477,-122.403234,15,37.792251,-122.397086,2015-08-10
882689,475,2015-08-10 09:00:00.000000 UTC,Redwood City Caltrain Station,22,2015-08-10 09:08:00.000000 UTC,Redwood City Medical Center,26,666,94040,Subscriber,37.486078,-122.232089,25,37.487682,-122.223492,2015-08-10
883811,203,2015-08-10 19:12:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 19:15:00.000000 UTC,Yerba Buena Center of the Arts (3rd @ Howard),68,259,94103,Subscriber,37.789756,-122.394643,23,37.784878,-122.401014,2015-08-10
883777,446,2015-08-10 18:53:00.000000 UTC,San Jose Diridon Caltrain Station,2,2015-08-10 19:01:00.000000 UTC,San Pedro Square,6,82,95110,Subscriber,37.329732,-121.901782,27,37.336721,-121.894074,2015-08-10
882988,475,2015-08-10 11:52:00.000000 UTC,Spear at Folsom,49,2015-08-10 12:00:00.000000 UTC,Post at Kearny,47,222,94133,Subscriber,37.789625,-122.390264,19,37.788975,-122.403452,2015-08-10
883517,605,2015-08-10 17:31:00.000000 UTC,2nd at Townsend,61,2015-08-10 17:41:00.000000 UTC,Embarcadero at Bryant,54,284,94105,Subscriber,37.780526,-122.390288,27,37.787152,-122.388013,2015-08-10
882860,162,2015-08-10 09:55:00.000000 UTC,Market at 4th,76,2015-08-10 09:57:00.000000 UTC,Powell Street BART,39,279,94705,Subscriber,37.786305,-122.404966,19,37.783871,-122.408433,2015-08-10
882720,731,2015-08-10 09:07:00.000000 UTC,Howard at 2nd,63,2015-08-10 09:19:00.000000 UTC,South Van Ness at Market,66,364,94609,Subscriber,37.786978,-122.398108,19,37.774814,-122.418954,2015-08-10
883631,234,2015-08-10 18:01:00.000000 UTC,2nd at Folsom,62,2015-08-10 18:05:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,614,94611,Subscriber,37.785299,-122.396236,19,37.789756,-122.394643,2015-08-10
883278,744,2015-08-10 16:33:00.000000 UTC,Beale at Market,56,2015-08-10 16:46:00.000000 UTC,Market at Sansome,77,328,94130,Subscriber,37.792251,-122.397086,19,37.789625,-122.400811,2015-08-10
882754,946,2015-08-10 09:14:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 09:30:00.000000 UTC,Golden Gate at Polk,59,375,94610,Subscriber,37.789756,-122.394643,23,37.781332,-122.418603,2015-08-10
882891,235,2015-08-10 10:05:00.000000 UTC,San Jose Diridon Caltrain Station,2,2015-08-10 10:09:00.000000 UTC,Adobe on Almaden,5,71,94002,Subscriber,37.329732,-121.901782,27,37.331415,-121.8932,2015-08-10
883003,452,2015-08-10 12:12:00.000000 UTC,Broadway St at Battery St,82,2015-08-10 12:20:00.000000 UTC,Embarcadero at Sansome,60,522,94118,Subscriber,37.798541,-122.400862,15,37.80477,-122.403234,2015-08-10
883721,255,2015-08-10 18:33:00.000000 UTC,Cowper at University,37,2015-08-10 18:37:00.000000 UTC,University and Emerson,35,194,94107,Customer,37.448598,-122.159504,11,37.444521,-122.163093,2015-08-10
882308,592,2015-08-10 07:10:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 07:20:00.000000 UTC,Post at Kearny,47,471,94401,Subscriber,37.776617,-122.39526,19,37.788975,-122.403452,2015-08-10
883079,495,2015-08-10 13:56:00.000000 UTC,Mechanics Plaza (Market at Battery),75,2015-08-10 14:04:00.000000 UTC,2nd at Townsend,61,314,11217,Customer,37.7913,-122.399051,19,37.780526,-122.390288,2015-08-10
882791,729,2015-08-10 09:26:00.000000 UTC,Golden Gate at Polk,59,2015-08-10 09:38:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,454,94107,Subscriber,37.781332,-122.418603,23,37.776377,-122.39607,2015-08-10
882377,226,2015-08-10 07:36:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 07:40:00.000000 UTC,Clay at Battery,41,525,94111,Subscriber,37.795392,-122.394203,23,37.795001,-122.39997,2015-08-10
882413,637,2015-08-10 07:50:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 08:00:00.000000 UTC,Beale at Market,56,527,94303,Subscriber,37.776617,-122.39526,19,37.792251,-122.397086,2015-08-10
883436,518,2015-08-10 17:13:00.000000 UTC,Market at Sansome,77,2015-08-10 17:22:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,507,94062,Subscriber,37.789625,-122.400811,27,37.776377,-122.39607,2015-08-10
882724,409,2015-08-10 09:08:00.000000 UTC,Grant Avenue at Columbus Avenue,73,2015-08-10 09:14:00.000000 UTC,Post at Kearny,47,410,94111,Subscriber,37.798522,-122.407245,15,37.788975,-122.403452,2015-08-10
882775,275,2015-08-10 09:20:00.000000 UTC,Clay at Battery,41,2015-08-10 09:24:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,447,94111,Subscriber,37.795001,-122.39997,15,37.789756,-122.394643,2015-08-10
882794,270,2015-08-10 09:27:00.000000 UTC,Castro Street and El Camino Real,32,2015-08-10 09:32:00.000000 UTC,Mountain View Caltrain Station,28,80,94103,Subscriber,37.385956,-122.083678,11,37.394358,-122.076713,2015-08-10
882753,662,2015-08-10 09:14:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 09:25:00.000000 UTC,Davis at Jackson,42,630,95120,Subscriber,37.776617,-122.39526,19,37.79728,-122.398436,2015-08-10
883411,377,2015-08-10 17:09:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 17:15:00.000000 UTC,Steuart at Market,74,416,94588,Subscriber,37.80477,-122.403234,15,37.794139,-122.394434,2015-08-10
883555,1323,2015-08-10 17:41:00.000000 UTC,Embarcadero at Vallejo,48,2015-08-10 18:03:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,137,94086,Subscriber,37.799953,-122.398525,15,37.776617,-122.39526,2015-08-10
882297,257,2015-08-10 07:06:00.000000 UTC,Townsend at 7th,65,2015-08-10 07:10:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,269,94044,Subscriber,37.771058,-122.402717,15,37.776377,-122.39607,2015-08-10
883259,358,2015-08-10 16:27:00.000000 UTC,Clay at Battery,41,2015-08-10 16:33:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,259,94501,Subscriber,37.795001,-122.39997,15,37.789756,-122.394643,2015-08-10
882485,539,2015-08-10 08:07:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 08:16:00.000000 UTC,Steuart at Market,74,67,94061,Subscriber,37.776377,-122.39607,23,37.794139,-122.394434,2015-08-10
882460,824,2015-08-10 08:03:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 08:17:00.000000 UTC,Embarcadero at Vallejo,48,300,94065,Subscriber,37.776617,-122.39526,19,37.799953,-122.398525,2015-08-10
883671,495,2015-08-10 18:12:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 18:20:00.000000 UTC,Embarcadero at Folsom,51,423,94124,Subscriber,37.80477,-122.403234,15,37.791464,-122.391034,2015-08-10
883544,637,2015-08-10 17:37:00.000000 UTC,Steuart at Market,74,2015-08-10 17:47:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,387,94025,Subscriber,37.794139,-122.394434,23,37.776617,-122.39526,2015-08-10
882996,301,2015-08-10 12:05:00.000000 UTC,Post at Kearny,47,2015-08-10 12:10:00.000000 UTC,Commercial at Montgomery,45,531,94610,Subscriber,37.788975,-122.403452,19,37.794231,-122.402923,2015-08-10
883124,384,2015-08-10 14:58:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 15:05:00.000000 UTC,2nd at Folsom,62,236,94710,Subscriber,37.791464,-122.391034,19,37.785299,-122.396236,2015-08-10
882355,389,2015-08-10 07:28:00.000000 UTC,Market at Sansome,77,2015-08-10 07:35:00.000000 UTC,2nd at Townsend,61,416,94706,Subscriber,37.789625,-122.400811,27,37.780526,-122.390288,2015-08-10
882490,601,2015-08-10 08:07:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 08:17:00.000000 UTC,Spear at Folsom,49,306,94404,Subscriber,37.776377,-122.39607,23,37.789625,-122.390264,2015-08-10
882671,463,2015-08-10 08:58:00.000000 UTC,Steuart at Market,74,2015-08-10 09:06:00.000000 UTC,Embarcadero at Sansome,60,259,94568,Subscriber,37.794139,-122.394434,23,37.80477,-122.403234,2015-08-10
882319,377,2015-08-10 07:16:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 07:23:00.000000 UTC,Howard at 2nd,63,512,94107,Subscriber,37.776377,-122.39607,23,37.786978,-122.398108,2015-08-10
882414,523,2015-08-10 07:50:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 07:59:00.000000 UTC,Embarcadero at Folsom,51,578,94070,Subscriber,37.776617,-122.39526,19,37.791464,-122.391034,2015-08-10
883289,738,2015-08-10 16:37:00.000000 UTC,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-08-10 16:50:00.000000 UTC,Market at 10th,67,214,94107,Subscriber,37.784878,-122.401014,19,37.776619,-122.417385,2015-08-10
883092,1292,2015-08-10 14:15:00.000000 UTC,Beale at Market,56,2015-08-10 14:36:00.000000 UTC,Steuart at Market,74,562,94044,Subscriber,37.792251,-122.397086,19,37.794139,-122.394434,2015-08-10
883704,521,2015-08-10 18:25:00.000000 UTC,2nd at Townsend,61,2015-08-10 18:34:00.000000 UTC,Steuart at Market,74,96,94705,Subscriber,37.780526,-122.390288,27,37.794139,-122.394434,2015-08-10
882904,632,2015-08-10 10:15:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 10:26:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,498,94404,Subscriber,37.776617,-122.39526,19,37.789756,-122.394643,2015-08-10
883554,674,2015-08-10 17:40:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 17:51:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,412,94062,Subscriber,37.789756,-122.394643,23,37.776617,-122.39526,2015-08-10
882987,324,2015-08-10 11:51:00.000000 UTC,5th at Howard,57,2015-08-10 11:56:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,361,95050,Subscriber,37.781752,-122.405127,15,37.776377,-122.39607,2015-08-10
883027,2071,2015-08-10 12:35:00.000000 UTC,MLK Library,11,2015-08-10 13:10:00.000000 UTC,MLK Library,11,226,95112,Subscriber,37.335885,-121.88566,19,37.335885,-121.88566,2015-08-10
883060,214,2015-08-10 13:19:00.000000 UTC,Powell at Post (Union Square),71,2015-08-10 13:22:00.000000 UTC,Post at Kearny,47,392,94116,Subscriber,37.788446,-122.408499,19,37.788975,-122.403452,2015-08-10
882960,337,2015-08-10 11:06:00.000000 UTC,Market at Sansome,77,2015-08-10 11:12:00.000000 UTC,Spear at Folsom,49,317,94133,Subscriber,37.789625,-122.400811,27,37.789625,-122.390264,2015-08-10
882586,751,2015-08-10 08:38:00.000000 UTC,Townsend at 7th,65,2015-08-10 08:51:00.000000 UTC,Howard at 2nd,63,364,94116,Subscriber,37.771058,-122.402717,15,37.786978,-122.398108,2015-08-10
883556,144,2015-08-10 17:41:00.000000 UTC,Beale at Market,56,2015-08-10 17:44:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,501,94602,Subscriber,37.792251,-122.397086,19,37.789756,-122.394643,2015-08-10
883229,601,2015-08-10 16:09:00.000000 UTC,2nd at South Park,64,2015-08-10 16:19:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,322,95123,Subscriber,37.782259,-122.392738,15,37.776617,-122.39526,2015-08-10
882372,831,2015-08-10 07:35:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 07:49:00.000000 UTC,Townsend at 7th,65,494,94618,Subscriber,37.789756,-122.394643,23,37.771058,-122.402717,2015-08-10
883506,678,2015-08-10 17:29:00.000000 UTC,Civic Center BART (7th at Market),72,2015-08-10 17:40:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,558,94611,Subscriber,37.780356,-122.412919,23,37.789756,-122.394643,2015-08-10
883295,526,2015-08-10 16:40:00.000000 UTC,2nd at Folsom,62,2015-08-10 16:49:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,447,94591,Subscriber,37.785299,-122.396236,19,37.795392,-122.394203,2015-08-10
883107,633,2015-08-10 14:42:00.000000 UTC,Embarcadero at Vallejo,48,2015-08-10 14:52:00.000000 UTC,Powell at Post (Union Square),71,387,94602,Subscriber,37.799953,-122.398525,15,37.788446,-122.408499,2015-08-10
882331,713,2015-08-10 07:21:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 07:33:00.000000 UTC,Davis at Jackson,42,585,94025,Subscriber,37.776617,-122.39526,19,37.79728,-122.398436,2015-08-10
